 -2.3495833e+001 -1.9331667e+001  4.5385900e+003  1.2299128e+000  4.5972794e+001  8.6553149e+000
 -2.3691167e+001 -2.0154000e+001  4.3517700e+003  1.3643401e+000  4.5959777e+001  1.0219628e+001
 -2.3844167e+001 -2.0988167e+001  5.0495300e+003  7.8344834e-001  4.6016499e+001  0.0000000e+000
 -2.4409500e+001 -2.0187500e+001  4.3557700e+003  1.3404454e+000  4.5961873e+001  2.3946877e+000
 -2.4950667e+001 -2.0724500e+001  4.5239700e+003  1.1788647e+000  4.5978473e+001  0.0000000e+000
 -2.4805000e+001 -1.9804333e+001  4.7086200e+003  1.2331278e+000  4.5972576e+001  0.0000000e+000
 -2.4143767e+001 -1.9332783e+001  4.4287800e+003  1.3562004e+000  4.5960462e+001  1.8260189e-001
 -2.4148833e+001 -1.8357833e+001  4.2981700e+003  1.5180688e+000  4.5944280e+001  1.3178499e+000
 -2.3405167e+001 -1.6821333e+001  4.3976200e+003  1.3155174e+000  4.5964602e+001  3.5000461e+000
 -2.3185667e+001 -1.5881833e+001  4.5893700e+003  1.2125469e+000  4.5975021e+001  2.8347591e+000
 -2.2999000e+001 -1.4989500e+001  4.5260500e+003  1.3761641e+000  4.5958100e+001  9.3985844e-001
 -2.0813500e+001 -1.5871667e+001  4.2898100e+003  1.3982447e+000  4.5956669e+001  1.2032210e+000
 -2.0795500e+001 -1.6782333e+001  4.7327000e+003  1.1720568e+000  4.5979338e+001  1.2008708e+000
 -2.0352500e+001 -1.7510667e+001  4.2296900e+003  1.5194841e+000  4.5944707e+001  5.5913921e-001
             NaN             NaN             NaN             NaN             NaN             NaN
 -2.0915833e+001 -1.7863000e+001  4.8116800e+003  1.1030899e+000  4.5986011e+001  6.1916616e-001
 -2.0943833e+001 -1.8692167e+001  4.3375400e+003  1.2806282e+000  4.5969473e+001  1.4096337e+000
 -2.1190167e+001 -1.9487167e+001  4.6646800e+003  9.8073832e-001  4.5997675e+001  9.1212122e-002
 -2.0726333e+001 -1.9671167e+001  4.3934300e+003  1.0579920e+000  4.5990194e+001  6.4354233e-002
 -2.0972833e+001 -2.0513500e+001  4.4346000e+003  1.1257606e+000  4.5984928e+001  5.7579218e-002
 -2.0395000e+001 -2.1208333e+001  4.5836300e+003  9.4302841e-001  4.6002146e+001  0.0000000e+000
 -2.1917167e+001 -2.1385000e+001             NaN             NaN             NaN             NaN
 -2.1910583e+001 -2.1377000e+001  4.4496900e+003  1.0750903e+000  4.5990645e+001  0.0000000e+000
 -2.1882000e+001 -2.0849000e+001             NaN             NaN             NaN             NaN
 -2.1879833e+001 -2.0846833e+001  4.2281100e+003  1.4094289e+000  4.5957860e+001  9.5532969e-001
 -2.1857833e+001 -2.0488500e+001  4.2483000e+003  1.3470184e+000  4.5963184e+001  2.4716905e+000
 -2.1831667e+001 -2.0141667e+001  4.3014400e+003  1.3175232e+000  4.5966455e+001  2.3433778e+000
 -2.1788500e+001 -1.9778167e+001  4.3047300e+003  1.2489703e+000  4.5972916e+001  2.8875829e+000
 -2.1784167e+001 -1.9421500e+001  4.5479000e+003  1.0742719e+000  4.5989603e+001  1.5256357e+000
 -2.1749833e+001 -1.8918667e+001  4.4981900e+003  1.1245044e+000  4.5985171e+001  1.9740512e+000
 -2.1731833e+001 -1.8562500e+001  4.5008100e+003  1.1925911e+000  4.5978224e+001  5.9420904e+000
 -2.1668217e+001 -1.8182067e+001  4.4992700e+003  1.1665611e+000  4.5980652e+001  4.2477415e+000
 -2.1604500e+001 -1.7809000e+001  4.4996000e+003  1.2005795e+000  4.5977380e+001  3.6883346e+000
 -2.1618167e+001 -1.7419333e+001  4.4486000e+003  1.2641243e+000  4.5970954e+001  6.2888625e+000
 -2.1509833e+001 -1.7082333e+001  4.5820300e+003  1.1846379e+000  4.5978784e+001  4.9059167e+000
 -2.1463667e+001 -1.6717000e+001  4.4987400e+003  1.2338806e+000  4.5973867e+001  4.6842960e+000
 -2.1383833e+001 -1.6383000e+001  4.4510500e+003  1.2877624e+000  4.5968308e+001  4.8815844e+000
 -2.1339833e+001 -1.6006167e+001  4.5958000e+003             NaN             NaN  5.7451257e+000
 -2.1267833e+001 -1.5640000e+001  4.3921000e+003  1.3014871e+000  4.5966781e+001  5.6497275e+000
 -2.1250333e+001 -1.5289833e+001  4.3544800e+003  1.2945138e+000  4.5967509e+001  6.4059683e+000
 -2.1146667e+001 -1.4905667e+001  4.5377090e+003  1.3324846e+000  4.5962735e+001  6.1375207e+000
 -2.1057167e+001 -1.4501833e+001  4.3982400e+003  1.6072726e+000  4.5934426e+001  3.4837246e+000
 -2.1010333e+001 -1.4154500e+001  4.5384600e+003  1.6159579e+000  4.5933412e+001  3.1012991e+000
 -2.0915167e+001 -1.3721167e+001  4.0401600e+003  1.9250288e+000  4.5899384e+001  5.1344404e-001
 -2.0784000e+001 -1.3294000e+001  4.2800700e+003  1.8318474e+000  4.5909446e+001  4.4088505e-001
 -2.0701500e+001 -1.2978833e+001  4.1593600e+003  1.8687073e+000  4.5905406e+001  6.4942196e-002
 -2.1484167e+001 -1.4154000e+001  4.0575500e+003  1.8470676e+000  4.5909115e+001  5.6729294e-002
 -2.1586917e+001 -1.4767000e+001  3.9906200e+003  1.7567163e+000  4.5918790e+001  1.5316888e-001
 -2.1777667e+001 -1.5360833e+001  4.2307400e+003  1.5693930e+000  4.5938655e+001  8.9594541e-001
 -2.1808167e+001 -1.5915667e+001  3.8983900e+003  1.7393105e+000  4.5922025e+001  6.0125215e-001
 -2.1882500e+001 -1.6360667e+001  4.1795100e+003  1.5253653e+000  4.5943890e+001  2.4363394e+000
 -2.1942000e+001 -1.6794167e+001  3.9572100e+003  1.5840685e+000  4.5938610e+001  4.7048414e+000
 -2.1996500e+001 -1.7258167e+001  4.2016100e+003  1.4075347e+000  4.5956534e+001  7.6947651e+000
 -2.2068167e+001 -1.7713833e+001  4.1593700e+003  1.4339173e+000  4.5953696e+001  1.1334957e+001
 -2.2126667e+001 -1.8167167e+001  4.3271100e+003  1.2938697e+000  4.5967862e+001  7.4259191e+000
 -2.2185000e+001 -1.8598167e+001  4.4390200e+003  1.2008268e+000  4.5976928e+001  6.9954454e+000
 -2.2141667e+001 -1.9050333e+001  4.3632600e+003  1.2265229e+000  4.5974436e+001  4.6747565e+000
 -2.2248333e+001 -1.9491667e+001  4.6463900e+003  9.1164893e-001  4.6004804e+001  7.6707814e-002
 -2.2294167e+001 -2.0114067e+001  4.5702200e+003  1.0346372e+000  4.5993110e+001  6.2755969e-002
 -2.2351500e+001 -2.0868667e+001  4.5860400e+003  9.7056780e-001  4.5999466e+001  0.0000000e+000
 -2.2536000e+001 -2.1296500e+001  4.5981500e+003  9.7768607e-001  4.5998629e+001  3.9658754e-002
 -2.3106167e+001 -2.1131333e+001  4.3979400e+003  1.2080689e+000  4.5975668e+001  4.0636041e-001
 -2.2913167e+001 -2.0523667e+001  4.2994300e+003  1.3229864e+000  4.5964330e+001  1.1526672e+000
 -2.2875667e+001 -1.9864167e+001  4.3989000e+003  1.2233303e+000  4.5974150e+001  9.3070596e+000
 -2.2852167e+001 -1.9212667e+001  4.5299900e+003  1.1208698e+000  4.5984077e+001  6.3692439e+000
 -2.2714500e+001 -1.8588833e+001  4.4101200e+003  1.2147742e+000  4.5975200e+001  8.7937361e+000
 -2.2710667e+001 -1.7872333e+001  4.3020600e+003  1.3537361e+000  4.5960981e+001  9.4217601e+000
 -2.2651167e+001 -1.7203000e+001  4.1143500e+003  1.5023536e+000  4.5945445e+001  3.4439361e+000
 -2.2274333e+001 -1.6585500e+001  4.3981000e+003  1.3804844e+000  4.5958310e+001  4.7305517e+000
 -2.2224333e+001 -1.5872000e+001  3.9623100e+003  1.7652186e+000  4.5917798e+001  1.4677214e-001
 -2.2821333e+001 -1.5862333e+001  4.0579100e+003  1.7965039e+000  4.5914987e+001  2.5437395e-001
 -2.2906500e+001 -1.6556833e+001  4.3241300e+003  1.3652249e+000  4.5959441e+001  5.8089591e+000
 -2.3131667e+001 -1.7511000e+001  4.5733200e+003  1.2719327e+000  4.5968905e+001  5.8397870e+000
 -2.3442333e+001 -1.8401000e+001  4.2972700e+003  1.4138820e+000  4.5954605e+001  5.4065615e+000
 -2.3495833e+001 -1.9331667e+001  4.4868100e+003  1.2981988e+000  4.5966153e+001  9.9710782e+000
 -2.3691167e+001 -2.0154000e+001  4.2891100e+003  1.4310485e+000  4.5952705e+001  1.1130383e+001
 -2.3844167e+001 -2.0988167e+001  4.9005200e+003  8.6457842e-001  4.6009045e+001  0.0000000e+000
 -2.4409500e+001 -2.0187500e+001  4.2959500e+003  1.3725494e+000  4.5958990e+001  2.9351500e+000
 -2.4950667e+001 -2.0724500e+001  4.4482900e+003  1.2381716e+000  4.5972986e+001  5.4407744e-002
 -2.4805000e+001 -1.9804333e+001  4.6266100e+003  1.2770572e+000  4.5968245e+001  0.0000000e+000
 -2.4143767e+001 -1.9332783e+001  4.3634200e+003  1.4054703e+000  4.5955760e+001  4.3432986e-001
 -2.4148833e+001 -1.8357833e+001  4.2414200e+003  1.5605958e+000  4.5939837e+001  1.0630473e+000
 -2.3405167e+001 -1.6821333e+001  4.3320100e+003  1.4683410e+000  4.5949655e+001  2.5212249e+000
 -2.3185667e+001 -1.5881833e+001  4.5125700e+003  1.2605063e+000  4.5970333e+001  2.5369900e+000
 -2.2999000e+001 -1.4989500e+001  4.4593200e+003  1.4057234e+000  4.5955066e+001  7.0584562e-001
 -2.0813500e+001 -1.5871667e+001  4.2311900e+003  1.4236855e+000  4.5954087e+001  1.5668870e+000
 -2.0795500e+001 -1.6782333e+001  4.6528100e+003  1.1764294e+000  4.5979311e+001  1.2219850e+000
 -2.0352500e+001 -1.7510667e+001  4.1725000e+003  1.5637507e+000  4.5940107e+001  3.5404011e-001
             NaN             NaN             NaN             NaN             NaN             NaN
 -2.0915833e+001 -1.7863000e+001  4.7134000e+003  1.1392691e+000  4.5982908e+001  5.0117322e-001
 -2.0943833e+001 -1.8692167e+001  4.2778400e+003  1.3051276e+000  4.5966702e+001  1.1859304e+000
 -2.1190167e+001 -1.9487167e+001  4.5824600e+003  1.0424967e+000  4.5991961e+001  1.0009330e-001
 -2.0726333e+001 -1.9671167e+001  4.3290800e+003  1.1411576e+000  4.5982382e+001  9.6531350e-002
 -2.0972833e+001 -2.0513500e+001  4.3712700e+003  1.1668381e+000  4.5980804e+001  3.9258558e-002
 -2.0395000e+001 -2.1208333e+001  4.4842400e+003  1.0116305e+000  4.5995915e+001  0.0000000e+000
 -2.1917167e+001 -2.1385000e+001             NaN             NaN             NaN             NaN
 -2.1910583e+001 -2.1377000e+001  4.4032800e+003  1.0966489e+000  4.5988507e+001  0.0000000e+000
 -2.1882000e+001 -2.0849000e+001             NaN             NaN             NaN             NaN
 -2.1879833e+001 -2.0846833e+001  4.1899600e+003  1.4783564e+000  4.5951077e+001  8.6569692e-001
 -2.1857833e+001 -2.0488500e+001  4.2100000e+003  1.3850612e+000  4.5959251e+001             NaN
 -2.1831667e+001 -2.0141667e+001  4.2498300e+003  1.4098667e+000  4.5957185e+001  3.2682693e+000
 -2.1788500e+001 -1.9778167e+001  4.2607700e+003  1.3200966e+000  4.5965929e+001  5.0988053e+000
 -2.1784167e+001 -1.9421500e+001  4.4946000e+003  1.1176463e+000  4.5985448e+001  1.8385355e+000
 -2.1749833e+001 -1.8918667e+001  4.4489300e+003  1.1722349e+000  4.5980562e+001  2.8859353e+000
 -2.1731833e+001 -1.8562500e+001  4.4496400e+003  1.2306631e+000  4.5974441e+001  5.8835008e+000
 -2.1668217e+001 -1.8182067e+001  4.4355500e+003  1.2092698e+000  4.5976488e+001  3.5282101e+000
 -2.1604500e+001 -1.7809000e+001  4.4502600e+003  1.2261727e+000  4.5974826e+001  2.6750090e+000
 -2.1618167e+001 -1.7419333e+001  4.3971000e+003  1.2931811e+000  4.5968053e+001  6.3916617e+000
 -2.1509833e+001 -1.7082333e+001  4.5208900e+003  1.2279030e+000  4.5974580e+001  4.3345028e+000
 -2.1463667e+001 -1.6717000e+001  4.4474100e+003  1.2719329e+000  4.5970151e+001  5.6796204e+000
 -2.1383833e+001 -1.6383000e+001  4.3994300e+003  1.3709608e+000  4.5960063e+001  3.1561814e+000
 -2.1339833e+001 -1.6006167e+001  4.5395600e+003  1.2262885e+000  4.5974273e+001  5.6320523e+000
 -2.1267833e+001 -1.5640000e+001  4.3321000e+003  1.3369822e+000  4.5963210e+001  5.3065203e+000
 -2.1250333e+001 -1.5289833e+001  4.3022100e+003  1.3858496e+000  4.5957962e+001  5.3974320e+000
 -2.1146667e+001 -1.4905667e+001  4.4779460e+003  1.3479322e+000  4.5961080e+001  5.8380515e+000
 -2.1057167e+001 -1.4501833e+001  4.3448700e+003  1.6222756e+000  4.5932847e+001  3.3999651e+000
 -2.1010333e+001 -1.4154500e+001  4.4784900e+003  1.6238027e+000  4.5932582e+001  3.1659794e+000
 -2.0915167e+001 -1.3721167e+001  3.9793800e+003  1.9623882e+000  4.5895145e+001  2.6140345e-001
 -2.0784000e+001 -1.3294000e+001  4.2391600e+003  1.8494101e+000  4.5907615e+001  3.7556037e-001
 -2.0701500e+001 -1.2978833e+001  4.1211500e+003  1.8747143e+000  4.5904404e+001  5.8404704e-002
 -2.1484167e+001 -1.4154000e+001  4.0180600e+003  1.8652413e+000  4.5907266e+001  4.2075743e-002
 -2.1586917e+001 -1.4767000e+001  3.9482400e+003  1.8092243e+000  4.5912854e+001  2.2067462e-001
 -2.1777667e+001 -1.5360833e+001  4.1874500e+003  1.5886897e+000  4.5936610e+001  8.2609046e-001
 -2.1808167e+001 -1.5915667e+001  3.8597800e+003  1.7641401e+000  4.5919107e+001  5.2483425e-001
 -2.1882500e+001 -1.6360667e+001  4.1400200e+003  1.5531413e+000  4.5941443e+001  1.9568982e+000
 -2.1942000e+001 -1.6794167e+001  3.9181400e+003  1.6359411e+000  4.5933016e+001  4.9199596e+000
 -2.1996500e+001 -1.7258167e+001  4.1498900e+003  1.4584863e+000  4.5950853e+001  7.6483139e+000
 -2.2068167e+001 -1.7713833e+001  4.1194600e+003  1.4627800e+000  4.5950698e+001  1.2053007e+001
 -2.2126667e+001 -1.8167167e+001  4.2765000e+003  1.3374975e+000  4.5963327e+001  1.0255831e+001
 -2.2185000e+001 -1.8598167e+001  4.3783200e+003  1.2263160e+000  4.5974315e+001  8.3672821e+000
 -2.2141667e+001 -1.9050333e+001  4.2974700e+003  1.2757380e+000  4.5969603e+001  5.8657963e+000
 -2.2248333e+001 -1.9491667e+001  4.5747500e+003  9.8509524e-001  4.5997869e+001  2.9807391e-001
 -2.2294167e+001 -2.0114067e+001  4.4961800e+003  1.1375616e+000  4.5983158e+001  1.7525495e+000
 -2.2351500e+001 -2.0868667e+001  4.5298200e+003  1.0323028e+000  4.5993414e+001  5.1571842e-002
 -2.2536000e+001 -2.1296500e+001  4.5350100e+003  1.0103849e+000  4.5995694e+001  2.8003388e-002
 -2.3106167e+001 -2.1131333e+001  4.3491500e+003  1.2535002e+000  4.5971106e+001  2.7231899e+000
 -2.2913167e+001 -2.0523667e+001  4.2476900e+003  1.3630149e+000  4.5960349e+001  1.6350357e+000
 -2.2875667e+001 -1.9864167e+001  4.3493600e+003  1.2735235e+000  4.5968873e+001  1.0427059e+001
 -2.2852167e+001 -1.9212667e+001  4.4577500e+003  1.1818084e+000  4.5977949e+001  9.6238405e+000
 -2.2714500e+001 -1.8588833e+001  4.3495800e+003  1.2653150e+000  4.5970416e+001  1.3916071e+001
 -2.2710667e+001 -1.7872333e+001  4.2474600e+003  1.3760818e+000  4.5958665e+001  9.2383118e+000
 -2.2651167e+001 -1.7203000e+001  4.0630500e+003  1.5309258e+000  4.5942564e+001  2.8196554e+000
 -2.2274333e+001 -1.6585500e+001  4.3348600e+003  1.4002961e+000  4.5956172e+001  4.6124847e+000
 -2.2224333e+001 -1.5872000e+001  3.9186600e+003  1.8182838e+000  4.5912230e+001  1.1572419e-001
 -2.2821333e+001 -1.5862333e+001  4.0186600e+003  1.8162181e+000  4.5912720e+001  2.4900979e-001
 -2.2906500e+001 -1.6556833e+001  4.2731200e+003  1.3916277e+000  4.5956901e+001  5.3176679e+000
 -2.3131667e+001 -1.7511000e+001  4.4968400e+003  1.3088808e+000  4.5965241e+001  4.7056486e+000
 -2.3442333e+001 -1.8401000e+001  4.2496100e+003  1.4390288e+000  4.5951962e+001  4.7085551e+000
 -2.3495833e+001 -1.9331667e+001  4.4233400e+003  1.3412088e+000  4.5961791e+001  1.0600238e+001
 -2.3691167e+001 -2.0154000e+001  4.2297600e+003  1.4716332e+000  4.5948873e+001  9.8744784e+000
 -2.3844167e+001 -2.0988167e+001  4.7967900e+003  9.0616936e-001  4.6005539e+001  0.0000000e+000
 -2.4409500e+001 -2.0187500e+001  4.2354000e+003  1.4384496e+000  4.5952099e+001  1.0658241e+001
 -2.4950667e+001 -2.0724500e+001  4.3743200e+003  1.3152486e+000  4.5965229e+001  2.0650212e-001
 -2.4805000e+001 -1.9804333e+001  4.5594200e+003  1.3059645e+000  4.5965452e+001  0.0000000e+000
 -2.4143767e+001 -1.9332783e+001  4.2998900e+003  1.4519483e+000  4.5951211e+001  8.4759981e-001
 -2.4148833e+001 -1.8357833e+001  4.1879700e+003  1.5849138e+000  4.5937466e+001  1.0027714e+000
 -2.3405167e+001 -1.6821333e+001  4.2692100e+003  1.5166747e+000  4.5944431e+001  2.0583345e+000
 -2.3185667e+001 -1.5881833e+001  4.4374200e+003  1.3094067e+000  4.5965708e+001  2.3086530e+000
 -2.2999000e+001 -1.4989500e+001  4.3904300e+003  1.4131774e+000  4.5954141e+001  6.5381457e-001
 -2.0813500e+001 -1.5871667e+001  4.1744300e+003  1.4616472e+000  4.5950202e+001  2.1434125e+000
 -2.0795500e+001 -1.6782333e+001  4.5735600e+003  1.2024736e+000  4.5976099e+001  1.5635230e+000
 -2.0352500e+001 -1.7510667e+001  4.1183500e+003  1.6112090e+000  4.5935557e+001  2.8567374e-001
             NaN             NaN             NaN             NaN             NaN             NaN
 -2.0915833e+001 -1.7863000e+001  4.6127900e+003  1.1783481e+000  4.5978756e+001  5.0354732e-001
 -2.0943833e+001 -1.8692167e+001  4.2148800e+003  1.3581373e+000  4.5961264e+001  1.2087906e+000
 -2.1190167e+001 -1.9487167e+001  4.5034800e+003  1.0967988e+000  4.5986998e+001  3.7997050e-001
 -2.0726333e+001 -1.9671167e+001  4.2360300e+003  1.3042182e+000  4.5969968e+001  1.1880782e-001
 -2.0972833e+001 -2.0513500e+001  4.3080800e+003  1.2435845e+000  4.5973349e+001             NaN
 -2.0395000e+001 -2.1208333e+001  4.4220900e+003  1.0672650e+000  4.5990781e+001  0.0000000e+000
 -2.1917167e+001 -2.1385000e+001             NaN             NaN             NaN             NaN
 -2.1910583e+001 -2.1377000e+001  4.3543300e+003  1.1674038e+000  4.5981754e+001  0.0000000e+000
 -2.1882000e+001 -2.0849000e+001             NaN             NaN             NaN             NaN
 -2.1879833e+001 -2.0846833e+001  4.1481200e+003  1.5722749e+000  4.5941579e+001  9.5532969e-001
 -2.1857833e+001 -2.0488500e+001  4.1697000e+003  1.4416092e+000  4.5953492e+001  3.4572727e+000
 -2.1831667e+001 -2.0141667e+001  4.2114400e+003  1.4731225e+000  4.5950791e+001  4.0576656e+000
 -2.1788500e+001 -1.9778167e+001  4.2163000e+003  1.3661238e+000  4.5961293e+001  7.8340664e+000
 -2.1784167e+001 -1.9421500e+001  4.4482500e+003  1.1561883e+000  4.5981689e+001  2.4912406e+000
 -2.1749833e+001 -1.8918667e+001  4.3980900e+003  1.1964286e+000  4.5978169e+001  3.8263137e+000
 -2.1731833e+001 -1.8562500e+001  4.3985400e+003  1.2475829e+000  4.5972726e+001  5.9964568e+000
 -2.1668217e+001 -1.8182067e+001  4.3994400e+003  1.2229776e+000  4.5975109e+001  4.3664105e+000
 -2.1604500e+001 -1.7809000e+001  4.3998000e+003  1.2487332e+000  4.5972640e+001  2.5209318e+000
 -2.1618167e+001 -1.7419333e+001  4.3488000e+003  1.3329220e+000  4.5964079e+001  5.8511035e+000
 -2.1509833e+001 -1.7082333e+001  4.4598100e+003  1.2759146e+000  4.5969798e+001  5.6226369e+000
 -2.1463667e+001 -1.6717000e+001  4.3972200e+003  1.3074127e+000  4.5966816e+001  5.7755292e+000
 -2.1383833e+001 -1.6383000e+001  4.3510900e+003  1.4123566e+000  4.5955766e+001  2.5226530e+000
 -2.1339833e+001 -1.6006167e+001  4.4777400e+003  1.2722938e+000  4.5969806e+001  5.1048911e+000
 -2.1267833e+001 -1.5640000e+001  4.2721000e+003  1.3744052e+000  4.5959433e+001  4.9113528e+000
 -2.1250333e+001 -1.5289833e+001  4.2479900e+003  1.4552711e+000  4.5950993e+001  4.3634555e+000
 -2.1146667e+001 -1.4905667e+001  4.4211130e+003  1.3517237e+000  4.5960581e+001  5.8067961e+000
 -2.1057167e+001 -1.4501833e+001  4.2997600e+003  1.6562524e+000  4.5929567e+001  3.0272835e+000
 -2.1010333e+001 -1.4154500e+001  4.4139000e+003  1.6374169e+000  4.5931104e+001  3.0915354e+000
 -2.0915167e+001 -1.3721167e+001  3.9208600e+003  2.0059961e+000  4.5890173e+001  2.2162622e-001
 -2.0784000e+001 -1.3294000e+001  4.2014600e+003  1.8591698e+000  4.5906336e+001  1.6708904e-001
 -2.0701500e+001 -1.2978833e+001  4.0785800e+003  1.8818963e+000  4.5903757e+001  0.0000000e+000
 -2.1484167e+001 -1.4154000e+001  3.9820700e+003  1.8878215e+000  4.5904756e+001  0.0000000e+000
 -2.1586917e+001 -1.4767000e+001  3.9082600e+003  1.8169265e+000  4.5912305e+001  1.8577709e-001
 -2.1777667e+001 -1.5360833e+001  4.1460300e+003  1.6065552e+000  4.5934719e+001  7.2464883e-001
 -2.1808167e+001 -1.5915667e+001  3.8176100e+003  1.7723267e+000  4.5918622e+001  5.1338147e-001
 -2.1882500e+001 -1.6360667e+001  4.0992200e+003  1.5981968e+000  4.5936452e+001  1.4189555e+000
 -2.1942000e+001 -1.6794167e+001  3.8797200e+003  1.6900049e+000  4.5927391e+001  4.7498267e+000
 -2.1996500e+001 -1.7258167e+001  4.0981900e+003  1.4942768e+000  4.5947720e+001  7.2547950e+000
 -2.2068167e+001 -1.7713833e+001  4.0806200e+003  1.4945804e+000  4.5947838e+001  1.2358367e+001
 -2.2126667e+001 -1.8167167e+001  4.2263200e+003  1.3926684e+000  4.5958380e+001  1.2634176e+001
 -2.2185000e+001 -1.8598167e+001  4.3184700e+003  1.2716527e+000  4.5969815e+001  1.2060280e+001
 -2.2141667e+001 -1.9050333e+001  4.2331800e+003  1.3682646e+000  4.5960632e+001  1.1306280e+001
 -2.2248333e+001 -1.9491667e+001  4.4985200e+003  1.0700706e+000  4.5989645e+001  1.3753427e+000
 -2.2294167e+001 -2.0114067e+001  4.4288900e+003  1.1917636e+000  4.5977932e+001  2.6086515e+000
 -2.2351500e+001 -2.0868667e+001  4.4693600e+003  1.0812535e+000  4.5988809e+001  0.0000000e+000
 -2.2536000e+001 -2.1296500e+001  4.4675700e+003  1.0785998e+000  4.5989029e+001  6.5153667e-002
 -2.3106167e+001 -2.1131333e+001  4.2981200e+003  1.3128260e+000  4.5965604e+001  3.8133002e+000
 -2.2913167e+001 -2.0523667e+001  4.1973100e+003  1.4086762e+000  4.5956144e+001  2.3388687e+000
 -2.2875667e+001 -1.9864167e+001  4.2977500e+003  1.3284306e+000  4.5963866e+001  1.3249390e+001
 -2.2852167e+001 -1.9212667e+001  4.3885900e+003  1.2461962e+000  4.5971481e+001  1.1384791e+001
 -2.2714500e+001 -1.8588833e+001  4.2861900e+003  1.3600504e+000  4.5960772e+001  1.7788500e+001
 -2.2710667e+001 -1.7872333e+001  4.2008800e+003  1.3804020e+000  4.5958159e+001  9.3664796e+000
 -2.2651167e+001 -1.7203000e+001  4.0132800e+003  1.5800725e+000  4.5937525e+001  1.8601759e+000
 -2.2274333e+001 -1.6585500e+001  4.2892300e+003  1.4232084e+000  4.5953548e+001  4.1902892e+000
 -2.2224333e+001 -1.5872000e+001  3.8786700e+003  1.8521126e+000  4.5908575e+001  3.6693036e-002
 -2.2821333e+001 -1.5862333e+001  3.9798800e+003  1.8279344e+000  4.5910890e+001  2.0581422e-001
 -2.2906500e+001 -1.6556833e+001  4.2228700e+003  1.4672241e+000  4.5949222e+001  3.8693361e+000
 -2.3131667e+001 -1.7511000e+001  4.4236300e+003  1.3606046e+000  4.5960401e+001  5.4546206e+000
 -2.3442333e+001 -1.8401000e+001  4.1994800e+003  1.4707824e+000  4.5948863e+001  4.8319093e+000
 -2.3495833e+001 -1.9331667e+001  4.3493600e+003  1.4027298e+000  4.5955545e+001  1.2249379e+001
 -2.3691167e+001 -2.0154000e+001  4.1715200e+003  1.5011793e+000  4.5945375e+001  1.1014861e+001
 -2.3844167e+001 -2.0988167e+001  4.6989300e+003  9.4235846e-001  4.6001814e+001  0.0000000e+000
 -2.4409500e+001 -2.0187500e+001  4.1731300e+003  1.4828437e+000  4.5947905e+001  1.5706649e+001
 -2.4950667e+001 -2.0724500e+001  4.2999700e+003  1.3588487e+000  4.5960489e+001  2.0576020e-001
 -2.4805000e+001 -1.9804333e+001  4.4877700e+003  1.3483677e+000  4.5961138e+001  0.0000000e+000
 -2.4143767e+001 -1.9332783e+001  4.2309900e+003  1.4771634e+000  4.5948346e+001  9.0929298e-001
 -2.4148833e+001 -1.8357833e+001  4.1340000e+003  1.6198965e+000  4.5933652e+001  1.2859684e+000
 -2.3405167e+001 -1.6821333e+001  4.2042200e+003  1.5587780e+000  4.5939499e+001  1.8390784e+000
 -2.3185667e+001 -1.5881833e+001  4.3640000e+003  1.3806971e+000  4.5958220e+001  1.7791726e+000
 -2.2999000e+001 -1.4989500e+001  4.3185700e+003  1.4565841e+000  4.5949997e+001  4.8350806e-001
 -2.0813500e+001 -1.5871667e+001  4.1210800e+003  1.5106006e+000  4.5944866e+001  1.7506037e+000
 -2.0795500e+001 -1.6782333e+001  4.4924800e+003  1.2371392e+000  4.5973360e+001  1.7809979e+000
 -2.0352500e+001 -1.7510667e+001  4.0642400e+003  1.6473251e+000  4.5931373e+001  1.5724264e-001
             NaN             NaN             NaN             NaN             NaN             NaN
 -2.0915833e+001 -1.7863000e+001  4.5129300e+003  1.2332377e+000  4.5973569e+001  4.7315880e-001
 -2.0943833e+001 -1.8692167e+001  4.1565400e+003  1.3969755e+000  4.5957745e+001  1.2871684e+000
 -2.1190167e+001 -1.9487167e+001  4.4243800e+003  1.1836605e+000  4.5978749e+001  4.3421771e-001
 -2.0726333e+001 -1.9671167e+001  4.1868900e+003  1.4065400e+000  4.5960715e+001  3.4776038e-001
 -2.0972833e+001 -2.0513500e+001  4.2406700e+003  1.3009225e+000  4.5967939e+001  5.7579218e-002
 -2.0395000e+001 -2.1208333e+001  4.3634800e+003  1.1257296e+000  4.5984989e+001  0.0000000e+000
 -2.1917167e+001 -2.1385000e+001             NaN             NaN             NaN             NaN
 -2.1910583e+001 -2.1377000e+001  4.3017400e+003  1.2710036e+000  4.5971681e+001  0.0000000e+000
 -2.1882000e+001 -2.0849000e+001             NaN             NaN             NaN             NaN
 -2.1879833e+001 -2.0846833e+001  4.1228800e+003  1.5861579e+000  4.5940277e+001  1.0502350e+000
 -2.1857833e+001 -2.0488500e+001  4.1275200e+003  1.4922297e+000  4.5948617e+001  3.4924136e+000
 -2.1831667e+001 -2.0141667e+001  4.1729300e+003  1.4988193e+000  4.5948062e+001  5.6411084e+000
 -2.1788500e+001 -1.9778167e+001  4.1700300e+003  1.4241994e+000  4.5955427e+001  1.5454191e+001
 -2.1784167e+001 -1.9421500e+001  4.3979000e+003  1.2050102e+000  4.5976979e+001  3.8506607e+000
